ATTRIBUTE NAME;COLOR;IS PERCENTAGE VALUE;Attr type;Attr mod
toxicity_offset;;;;
;BAADA0;;;
;FALSE;toxicity;1;
toxicity;BAADA0;FALSE;toxicity;1
duration;BAADA0;FALSE;duration;1
ExplosionRadius;BAADA0;FALSE;attack;0.1
;;;;
SlashingDamage;BAADA0;FALSE;attack;2
PhysicalDamage;BAADA0;FALSE;attack;2
SilverDamage;BAADA0;FALSE;attack;2
MoraleDamage;BAADA0;FALSE;attack;2
FireDamage;BAADA0;FALSE;attack;2
PoisonDamage;BAADA0;FALSE;attack;2
PiercingDamage;BAADA0;FALSE;attack;2
BludgeoningDamage;BAADA0;FALSE;attack;2
FrostDamage;BAADA0;FALSE;attack;2
ShockDamage;BAADA0;FALSE;attack;2
ElementalDamage;BAADA0;FALSE;attack;0.4
armor_reduction;BAADA0;TRUE;attack;0.1
;;;;
stamina;BAADA0;FALSE;defence;0.4
vitality;BAADA0;FALSE;vitality;0.4
;;;;
attack_power;BAADA0;FALSE;attack;0.4
attack_speed;BAADA0;TRUE;attack;0.4
critical_hit_chance;BAADA0;TRUE;attack;0.4
critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
focus_gain;BAADA0;TRUE;attack;0.4
injury_chance;BAADA0;TRUE;attack;0.4
vigor_regen;BAADA0;TRUE;magic;0.4
armor_reduction_fast_style;BAADA0;TRUE;attack;0.4
attack_power_fast_style;BAADA0;TRUE;attack;0.4
attack_speed_fast_style;BAADA0;TRUE;attack;0.4
armor_reduction_heavy_style;BAADA0;TRUE;attack;0.4
attack_power_heavy_style;BAADA0;TRUE;attack;0.4
attack_speed_heavy_style;BAADA0;TRUE;attack;0.4
attack_power_horseback;BAADA0;TRUE;attack;0.4
counter_damage_bonus;BAADA0;TRUE;attack;0.4
damage_through_blocks;BAADA0;TRUE;attack;0.4
shield_disarm_chance;BAADA0;TRUE;attack;0.4
disarm_chance;BAADA0;TRUE;attack;0.4
attack_stamina_cost_bonus;BAADA0;TRUE;attack;0.4
parry_stamina_cost_bonus;BAADA0;TRUE;attack;0.4
spell_power;BAADA0;TRUE;magic;0.4
spell_power_aard;BAADA0;TRUE;magic;0.4
spell_power_igni;BAADA0;TRUE;magic;0.4
spell_power_quen;BAADA0;TRUE;magic;0.4
spell_power_yrden;BAADA0;TRUE;magic;0.4
spell_power_axii;BAADA0;TRUE;magic;0.4
;;;;
vitalityRegen;BAADA0;FALSE;vitality;0.4
staminaRegen;BAADA0;TRUE;defence;0.4
;;;;
armor;BAADA0;FALSE;defence;2
physical_resistance;BAADA0;FALSE;defence;0.4
physical_resistance_perc;BAADA0;TRUE;defence;0.4
piercing_resistance;BAADA0;FALSE;defence;0.4
piercing_resistance_perc;BAADA0;TRUE;defence;0.4
bludgeoning_resistance;BAADA0;FALSE;defence;0.4
bludgeoning_resistance_perc;BAADA0;TRUE;defence;0.4
force_resistance;BAADA0;TRUE;defence;0.4
shock_resistance;BAADA0;TRUE;defence;0.4
poison_resistance_perc;BAADA0;TRUE;defence;0.4
poison_resistance;BAADA0;FALSE;defence;0.4
bleeding_resistance;BAADA0;FALSE;defence;0.4
bleeding_resistance_perc;BAADA0;TRUE;defence;0.4
fire_resistance;BAADA0;TRUE;defence;0.4
frost_resistance;BAADA0;TRUE;defence;0.4
slashing_resistance_perc;BAADA0;TRUE;defence;0.4
rending_resistance_perc;BAADA0;TRUE;defence;0.4
elemental_resistance_perc;BAADA0;TRUE;defence;0.4
burning_resistance_perc;BAADA0;TRUE;defence;0.4
;;;;
BurningEffect;BAADA0;FALSE;attack;0.4
PoisonEffect;BAADA0;FALSE;attack;0.4
BleedingEffect;BAADA0;FALSE;attack;0.4
BlindnessEffect;BAADA0;FALSE;attack;0.4
SlowdownEffect;BAADA0;FALSE;attack;0.4
FrozenEffect;BAADA0;FALSE;attack;0.4
ConfusionEffect;BAADA0;FALSE;attack;0.4
StaggerEffect;BAADA0;FALSE;attack;0.4
repair_object_weapon_bonus;BAADA0;TRUE;defence;0.2
repair_object_armor_bonus;BAADA0;TRUE;attack;0.2
vsCursed_attack_power;BAADA0;TRUE;attack;0.4
vsMagicals_attack_power;BAADA0;TRUE;attack;0.4
vsBeast_attack_power;BAADA0;TRUE;attack;0.4
vsFiend_attack_power;BAADA0;TRUE;attack;0.4
vsGiant_attack_power;BAADA0;TRUE;attack;0.4
vsHuman_attack_power;BAADA0;TRUE;attack;0.4
vsHybrid_attack_power;BAADA0;TRUE;attack;0.4
vsInsectoid_attack_power;BAADA0;TRUE;attack;0.4
vsNecrophage_attack_power;BAADA0;TRUE;attack;0.4
vsOrnithosaur_attack_power;BAADA0;TRUE;attack;0.4
vsSpecter_attack_power;BAADA0;TRUE;attack;0.4
vsVampire_attack_power;BAADA0;TRUE;attack;0.4
vsDraconide_attack_power;BAADA0;TRUE;attack;0.4
vsOgre_attack_power;BAADA0;TRUE;attack;0.4
vsRelic_attack_power;BAADA0;TRUE;attack;0.4
desc_burningchance_mult;BAADA0;TRUE;attack;0.4
desc_bleedingchance_mult;BAADA0;TRUE;attack;0.4
desc_freezingchance_mult;BAADA0;TRUE;attack;0.4
desc_poinsonchance_mult;BAADA0;TRUE;attack;0.4
desc_confusionchance_mult;BAADA0;TRUE;attack;0.4
desc_staggerchance_mult;BAADA0;TRUE;attack;0.4
desc_indestructible;934913;TRUE;defence;0.2
instant_kill_chance_mult;934913;TRUE;attack;0.8
dismember_chance_mult;934913;TRUE;attack;0.4
nonhuman_exp_bonus_when_fatal;934913;TRUE;attack;0.2
human_exp_bonus_when_fatal;934913;TRUE;attack;0.2
quen_chance_on_projectile;934913;TRUE;defence;0.2
bonus_money;934913;TRUE;attack;0.2
desc_reinforced;934913;FALSE;defence;0.2
bonus_herb_chance;934913;TRUE;defence;0.1
returned_silver_damage_mult;934913;TRUE;attack;0.2
encumbrance;BAADA0;FALSE;defence;0.2
panic;BAADA0;FALSE;defence;0.1
indestructible;BAADA0;TRUE;defence;
repairValue;BAADA0;TRUE;;
lifesteal;BAADA0;TRUE;attack;
;;;;
poise_damage;BAADA0;FALSE;attack;0.4
HeavyKnockdownEffect;BAADA0;TRUE;attack;0.4
KnockdownEffect;BAADA0;TRUE;attack;0.4
action_speed;BAADA0;TRUE;attack;0.4
dismember_stamina_gain;BAADA0;FALSE;attack;0.4
injury_resist;BAADA0;TRUE;attack;0.4
graze_damage_reduction;BAADA0;TRUE;attack;0.4
safe_dodge_angle_bonus;BAADA0;FALSE;attack;0.4
silver_stud_damage_chance;BAADA0;TRUE;attack;0.4
vsBeast_resist_reduction;BAADA0;TRUE;attack;0.4
vsCursed_resist_reduction;BAADA0;TRUE;attack;0.4
vsDraconide_resist_reduction;BAADA0;TRUE;attack;0.4
vsHuman_resist_reduction;BAADA0;TRUE;attack;0.4
vsHybrid_resist_reduction;BAADA0;TRUE;attack;0.4
vsInsectoid_resist_reduction;BAADA0;TRUE;attack;0.4
vsMagicals_resist_reduction;BAADA0;TRUE;attack;0.4
vsNecrophage_resist_reduction;BAADA0;TRUE;attack;0.4
vsRelic_resist_reduction;BAADA0;TRUE;attack;0.4
vsSpecter_resist_reduction;BAADA0;TRUE;attack;0.4
vsTroll_resist_reduction;BAADA0;TRUE;attack;0.4
vsVampire_resist_reduction;BAADA0;TRUE;attack;0.4
vsBeast_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsCursed_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsDraconide_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsHuman_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsHybrid_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsInsectoid_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsMagicals_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsNecrophage_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsRelic_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsSpecter_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsTroll_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsVampire_critical_hit_chance;BAADA0;TRUE;attack;0.4
vsBeast_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsCursed_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsDraconide_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsHuman_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsHybrid_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsInsectoid_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsMagicals_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsNecrophage_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsRelic_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsSpecter_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsTroll_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
vsVampire_critical_hit_damage_bonus;BAADA0;TRUE;attack;0.4
